1919890,Mount Pleasant Comm School District,5,No
0606060,Brisbane Elementary,15,Yes
2612600,East Lansing School District,496,Yes
1710470,CCSD 93,5,Yes
2617250,Gull Lake Community Schools,353,Yes
0200600,Fairbanks North Star Borough School District,1830,Yes
2600245,West Village Academy,266,Yes
3614400,HIGHLAND CENTRAL SCHOOL DISTRICT,81,No
3800036,RICHLAND 44,9,Yes
4800227,BIG SPRINGS CHARTER SCHOOL,219,Yes
2200720,Iberia Parish,1173,Yes
4900750,Park City District,178,No
4816530,DEER PARK ISD,698,Yes
3007080,Colstrip H S,95,Yes
2620940,LakeVille Community School District,524,Yes
3900574,Columbus Preparatory and Fitness Academy,108,Yes
1705760,Bellwood SD 88,583,Yes
3904636,Williamsburg Local,63,Yes
0409190,Wickenburg Unified District,848,Yes
1806600,Middlebury Community Schools,857,Yes
4701390,Bradford,13,Yes
3901416,Capital High School,84,Yes
