2509450,Pentucket Regional School District,459,2,Yes
1715490,Forrestville Valley CUSD 221,861,3,Yes
2102490,Hardin County,60,4,No
4830300,MERIDIAN ISD,474,2,Yes
2932190,WINFIELD R-IV,1534,4,Yes
2618390,Hillsdale Community Schools,964,3,No
4678300,Deubrook Area School District 05-6,416,5,Yes
2902850,ADRIAN R-III,664,2,Yes
0607230,Campbell Union High,3631,2,No
5307740,Sedro-Woolley School District,334,1,No
1717550,Grayslake CHSD 127,2796,2,NA
1303270,Lee County,3087,4,No
4503420,Dept of Juvenile Justice,587,1,No
3900094,Monroe Local,1155,2,No
2636485,Woodhaven-Brownstown School District,1941,4,Yes
4833390,O'DONNELL ISD,322,1,Yes
4841190,SPRING HILL ISD,1446,3,Yes
2700260,MINNESOTA ONLINE HIGH SCHOOL,160,1,No
5103870,WARREN CO PBLC SCHS,2963,4,No
3620430,NEW LEBANON CENTRAL SCHOOL DISTRICT,210,1,No
1706510,Cook County SD 130,317,1,No
4604680,Baltic School District 49-1,570,3,Yes
3700108,Cape Fear Center for Inquiry,407,1,Yes
0622860,Los Molinos Unified,199,1,No
3609840,EAST MEADOW UNION FREE SCHOOL DISTRICT,1111,2,Yes
2920750,NORTH MERCER CO. R-III,199,2,Yes
0632430,Richgrove Elementary,632,1,Yes
3416860,Waldwick School District,772,2,Yes
5505880,Green Lake School District,147,1,No
1800041,Indiana Academy for Sci Math Hmn,321,1,No
1723100,Lincolnwood SD 74,1212,3,Yes
2606600,Brandywine Community Schools,700,3,No
3700327,Corvian Community School,822,1,No
4843290,WESTWOOD ISD,1564,4,Yes
5517130,Wonewoc-Union Center School District,349,4,Yes
5308520,Stevenson-Carson School District,921,5,Yes
4800264,KIPP AUSTIN PUBLIC SCHOOLS INC,5171,10,Yes
4827300,LEWISVILLE ISD,2545,3,NA
3502190,RATON PUBLIC SCHOOLS,939,3,Yes
2916230,JEFFERSON CO. R-VII,67,1,No
3100012,CALLAWAY PUBLIC SCHOOLS,112,1,Yes
1708640,Carterville CUSD 5,2234,4,Yes
4833980,PAINT ROCK ISD,6,2,No
5300337,Spokane International Academy,358,1,Yes
3905000,Manchester Local,905,2,Yes
3626130,SCHROON LAKE CENTRAL SCHOOL DISTRICT,251,1,Yes
3100090,BAYARD PUBLIC SCHOOLS,184,1,No
2610830,Coopersville Area Public School District,2056,3,No
2913830,HAZELWOOD,9854,20,No
0691020,Merced County Office of Education,1332,6,Yes
0902400,MERIDEN SCHOOL DISTRICT,4020,8,Yes
2507080,Lunenburg,886,3,No
3603630,AVOCA CENTRAL SCHOOL DISTRICT,447,1,Yes
0620520,Lagunitas Elementary,164,1,Yes
1735400,Saratoga CCSD 60C,804,1,Yes
1200510,ESCAMBIA,39571,56,Yes
4029640,TEMPLE,189,2,Yes
3700381,Anderson Creek Academy,245,1,No
1603360,WENDELL DISTRICT,267,1,No
0641160,Visalia Unified,2209,4,No
2601045,Momentum Academy,127,1,Yes
3609990,EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT,1397,3,Yes
4807680,ALBANY ISD,508,2,Yes
3013360,Plenty Coups H S,59,1,Yes
3905002,Hudson City,1376,3,Yes
2731800,ROCHESTER PUBLIC SCHOOL DISTRICT,17998,38,Yes
2400090,Baltimore City Public Schools,67834,145,Yes
1722800,Libertyville SD 70,397,1,No
4846440,WOODVILLE ISD,1339,4,Yes
0600068,Golden Valley Unified,46,1,NA
3606690,CATO-MERIDIAN CENTRAL SCHOOL DISTRICT,940,3,Yes
1100051,Hope Community PCS,670,2,Yes
0506990,GREENWOOD SCHOOL DISTRICT,1179,2,No
2700214,NEW CENTURY ACADEMY,106,1,Yes
4807440,ABILENE ISD,16102,21,Yes
4900067,Itineris Early College High,403,1,Yes
1919140,Mid-Prairie Comm School District,665,2,Yes
4818890,EZZELL ISD,101,1,Yes
1701412,Horizon Science Acad-Belmont,536,1,Yes
2706060,BRAHAM PUBLIC SCHOOL DISTRICT,737,2,Yes
0608640,Cienega Union Elementary,30,1,NA
1931290,West Sioux Comm School District,794,4,Yes
5509070,Menominee Indian School District,888,3,Yes
0613840,Firebaugh-Las Deltas Unified,2260,6,Yes
0400284,Omega Alpha Academy,262,1,Yes
2728200,PEQUOT LAKES PUBLIC SCHOOLS,1698,3,Yes
4204890,Canon-McMillan SD,2007,4,Yes
5102610,NEW KENT CO PBLC SCHS,1744,2,No
2508940,Northbridge,567,1,No
1726180,Fairfield Comm H S Dist 225,410,1,Yes
4217100,Moniteau SD,1281,2,Yes
1812720,M S D Washington Township,91,1,No
0903990,SEYMOUR SCHOOL DISTRICT,1111,2,No
2718960,MARTIN COUNTY WEST SCHOOL DISTRICT,808,5,Yes
3623310,PLEASANTVILLE UNION FREE SCHOOL DISTRICT,1115,2,No
4837260,RIVER ROAD ISD,1273,4,Yes
1706510,Cook County SD 130,3399,10,Yes
1729010,Northfield Twp HSD 225,3147,2,Yes
1800129,Canaan Community Academy,103,1,Yes
5003930,Fairfax School District,288,1,Yes
5307710,Seattle Public Schools,19571,42,Yes
4200014,Harambee Institute of Science and Technology CS,537,1,Yes
2624420,Montrose Community Schools,583,1,Yes
0620070,Konocti Unified,3416,10,Yes
3602880,AMAGANSETT UNION FREE SCHOOL DISTRICT,90,1,No
2607560,Byron Center Public Schools,1054,2,Yes
2011400,Satanta,288,2,Yes
1723730,Will County SD 92,1472,4,Yes
4013830,HARMONY,235,1,Yes
0503640,BROOKLAND SCHOOL DISTRICT,465,1,No
2512600,Westborough,936,1,Yes
1201260,MARION,423,10,No
3904749,Hardin Northern Local,230,1,Yes
2800188,REIMAGINE PREP,415,1,Yes
4010920,ENID,170,1,No
3306150,Seabrook School District,728,2,Yes
4109750,Pinehurst SD 94,17,1,No
1813230,Whitko Community School Corp,1404,4,Yes
0641280,Walnut Valley Unified,7266,7,No
3901582,Bridge Gate Community School,99,1,Yes
1907440,Clarksville Comm School District,199,1,Yes
5004620,Hartland School District,286,1,Yes
4829670,MCALLEN ISD,22696,32,Yes
0100390,Birmingham City,25,2,No
3611280,FORT ANN CENTRAL SCHOOL DISTRICT,480,2,Yes
4023190,OSAGE,126,1,Yes
2926940,ROSCOE C-1,65,1,Yes
2919840,MADISON C-3,215,2,Yes
2600074,Concord Academy - Petoskey,186,1,Yes
3412210,OLDMANS TOWNSHIP SCHOOL DISTRICT,247,1,Yes
4819700,FORT WORTH ISD,3669,19,No
3100118,FILLMORE CENTRAL PUBLIC SCHS,323,2,No
1803510,Fayette County School Corporation,3450,8,Yes
2005130,Conway Springs,409,3,Yes
0400406,Happy Valley School  Inc.,546,1,No
3904991,Osnaburg Local,243,1,No
0100510,Butler County,3060,6,Yes
4833780,ORANGEFIELD ISD,501,1,No
1304170,Pike County,702,1,Yes
0904680,VERNON SCHOOL DISTRICT,1555,4,Yes
0903540,REGIONAL SCHOOL DISTRICT 18,201,1,Yes
4800241,HARMONY SCIENCE ACADEMY (AUSTIN),3519,6,Yes
5000398,Addison Northwest School District,916,4,Yes
1600144,ISUCCEED VIRTUAL HIGH SCHOOL INC.,406,1,Yes
3625170,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,1167,3,Yes
1923160,Pleasantville Comm School District,511,2,Yes
4809690,BECKVILLE ISD,665,2,Yes
4900025,North Star Academy,523,1,Yes
2614460,Fitzgerald Public Schools,93,1,No
5006750,Reading School District,59,1,Yes
3904369,Cambridge City,1459,4,Yes
2801260,CORINTH SCHOOL DIST,2005,2,Yes
2200188,The NET Charter High School,136,1,Yes
3413080,PITMAN BORO SCHOOL DISTRICT,802,3,No
0400266,PACE Preparatory Academy  Inc.,89,1,Yes
3402800,Carlstadt-East Rutherford Regional High School District,481,1,Yes
2502640,Beverly,3175,5,No
0615090,Gerber Union Elementary,414,1,Yes
4006180,CALERA,186,1,No
0630630,Pixley Union Elementary,1075,2,Yes
4112360,Troy SD 54,5,1,No
2619470,Ironwood Area Schools of Gogebic County,803,2,Yes
0903030,NORTH HAVEN SCHOOL DISTRICT,8,1,NA
4503630,Spartanburg 06,3571,6,Yes
0600052,Eureka City Schools,2480,6,Yes
1810360,South Harrison Com Schools,3118,8,Yes
2507410,Masconomet,655,1,Yes
4024720,POND CREEK-HUNTER,316,3,Yes
0508280,JONESBORO SCHOOL DISTRICT,6184,9,Yes
4210440,Freeport Area SD,1151,2,No
2504560,Nauset,1524,2,Yes
2504830,Fall River,115,1,NA
2510530,Savoy,54,1,Yes
3904625,Northeastern Local,1370,3,No
0100007,Hoover City,2237,4,Yes
0621930,Little Lake City Elementary,4459,9,Yes
5511350,Palmyra-Eagle Area School District,360,2,Yes
3904494,Urbana City,1995,5,Yes
0400910,Ash Fork Joint Unified District,245,3,Yes
4823760,HUCKABAY ISD,238,1,Yes
2923700,PATTONVILLE R-III,5209,7,Yes
1731740,Plainfield SD 202,17490,20,Yes
1305550,Wayne County,5391,8,Yes
3303297,Mountain Village Charter School,66,1,Yes
4823670,HOWE ISD,820,2,Yes
5306450,Orting School District,2003,3,Yes
0513230,JACKSON CO. SCHOOL DISTRICT,986,3,Yes
4824600,JARRELL ISD,1,1,No
5510170,Muskego-Norway School District,3353,4,No
2008250,Prairie View,908,4,Yes
2629160,Potterville Public Schools,838,3,Yes
1304170,Pike County,2667,4,No
0400288,Premier Charter High School,236,1,Yes
3007200,Columbus H S,222,1,Yes
4502250,Florence 05,727,2,No
2926610,RISCO R-II,171,2,Yes
5500052,Trevor-Wilmot Consolidated School District,535,1,Yes
1911850,Fort Madison Comm School District,581,1,No
2600200,White Pine Academy,68,1,Yes
3401650,Bernards Township School District,1617,3,Yes
0903480,PUTNAM SCHOOL DISTRICT,633,1,Yes
2305380,East Range CSD,25,1,Yes
0619140,Julian Union Elementary,310,2,Yes
5003010,Cavendish School District,110,1,Yes
4217940,Norwin SD,2889,3,No
3413590,RAMSEY SCHOOL DISTRICT,833,1,No
3402880,Sterling Regional School District,958,1,Yes
1907590,Clear Creek Amana Comm School District,862,3,Yes
5512120,Poynette School District,776,3,Yes
2732550,RUSH CITY PUBLIC SCHOOL DISTRICT,984,2,Yes
5400720,MARION COUNTY SCHOOLS,5663,15,No
3704880,Wayne County Public Schools,2202,3,No
3700052,Tiller School,206,1,No
2503720,Clarksburg,191,1,Yes
1600153,BLACKFOOT CHARTER COMMUNITY LEARNING CENTER INC.,612,1,Yes
1729760,O Fallon CCSD 90,1868,4,Yes
3901526,East Academy,284,1,Yes
4808700,ARLINGTON ISD,6996,8,No
4702370,Lebanon Special School District,1144,2,No
3500138,ALDO LEOPOLD CHARTER,166,1,Yes
1906270,Carlisle Comm School District,1113,2,No
1800048,East Chicago Urban Enterprise Academy,418,1,Yes
3600961,LA CIMA CHARTER SCHOOL,396,1,Yes
4019680,MEEKER,847,3,Yes
4830870,MILLSAP ISD,974,3,Yes
3900385,Schnee Learning Center,96,1,Yes
4200011,Keystone Education Center CS,192,1,Yes
0903180,OLD SAYBROOK SCHOOL DISTRICT,356,1,Yes
4900005,American Preparatory Academy - LEA,2523,3,Yes
3480361,Salem County Special Services School District,332,4,No
0618730,Jamul-Dulzura Union Elementary,604,3,Yes
2512780,Westport,846,2,Yes
3601083,SUCCESS ACADEMY CHARTER SCHOOL-UNION SQUARE,649,1,Yes
2709540,COMFREY PUBLIC SCHOOL DISTRICT,158,2,Yes
4004350,BIG PASTURE,172,2,Yes
2715750,JORDAN PUBLIC SCHOOL DISTRICT,1870,4,Yes
3900396,Zenith Academy,578,1,Yes
1721510,Ladd CCSD 94,191,1,NA
5513650,Sheboygan Area School District,6368,15,No
5302670,Everett School District,7681,10,No
0900330,BLOOMFIELD SCHOOL DISTRICT,2134,8,Yes
5100300,AUGUSTA CO PBLC SCHS,5586,9,No
0505970,EUREKA SPRINGS SCHOOL DISTRICT,654,3,Yes
0200625,Northwest Arctic Borough School District,2125,13,Yes
3900263,Pleasant Community Digital,100,1,Yes
4810890,BORGER ISD,2729,6,Yes
4819380,FLOUR BLUFF ISD,5901,6,Yes
1917250,Lisbon Comm School District,185,1,No
2600979,Legacy Charter Academy,749,1,Yes
5604450,Fremont County School District #14,670,3,Yes
4812090,BUNA ISD,1076,2,Yes
3904976,Botkins Local,647,2,Yes
4601026,McCook Central School District 43-7,367,4,Yes
2801200,COLUMBUS MUNICIPAL SCHOOL DIST,31,1,No
1700228,LaSalle Putnam Alliance,50,1,No
2620850,Lakeview Sch. District (Calhoun),1441,4,Yes
2010650,Phillipsburg,650,3,Yes
3103990,BENNINGTON PUBLIC SCHOOLS,931,2,Yes
3700397,PAVE Southeast Raleigh Charter School,318,1,Yes
0902850,NEW MILFORD SCHOOL DISTRICT,1811,2,No
2801770,HARRISON CO SCHOOL DIST,4185,4,No
4400065,Bristol Warren,2918,5,Yes
4110020,Port Orford-Langlois SD 2CJ,208,1,Yes
4224630,Valley Grove SD,864,2,Yes
3800048,RICHARDTON-TAYLOR 34,80,1,NA
4202280,Allentown City SD,15910,22,Yes
4100009,Oregon Department of Education,318,1,Yes
3625020,ROSCOE CENTRAL SCHOOL DISTRICT,235,1,Yes
3700322,Bear Grass Charter School,406,1,No
4202760,Avella Area SD,541,2,Yes
2804470,VICKSBURG WARREN SCHOOL DIST,3839,5,No
4005490,BROKEN ARROW,12969,13,No
1305850,Worth County,3271,5,Yes
0507680,HELENA/ W.HELENA SCHOOL DIST.,1355,2,Yes
4842930,TOM BEAN ISD,667,3,Yes
4818940,FAIRFIELD ISD,1815,4,Yes
5511610,Peshtigo School District,557,2,No
1302880,Houston County,13174,15,No
4004500,BIXBY,4081,5,Yes
0400626,Pinnacle Education-Casa Grande  Inc.,69,1,No
4004950,BOKOSHE,201,3,Yes
5304290,Lamont School District,40,1,No
0400404,Akimel O'Otham Pee Posh Charter School Inc. 2,11,1,Yes
3402220,Brick Township Public School District,6476,9,Yes
2507590,Medway,1430,2,No
5301890,Curlew School District,192,1,Yes
4826470,LAKE TRAVIS ISD,8345,7,No
3816470,SAWYER 16,31,1,Yes
2930450,TROY R-III,3514,7,Yes
1303960,Oconee County,5466,6,No
3100170,GORDON-RUSHVILLE PUBLIC SCHS,639,4,Yes
0619620,Keyes Union,793,2,Yes
1100013,IDEA PCS,305,1,Yes
0103180,Talladega County,1443,3,No
3904392,East Palestine City,1128,3,Yes
1800006,Indiana Department of Correction,319,3,No
2009850,Paradise,121,2,Yes
2314530,MSAD 46,906,2,Yes
0601420,Fortuna Elementary,1347,5,Yes
4203480,Berwick Area SD,2810,5,Yes
1741600,West Lincoln-Broadwell ESD 92,235,1,Yes
4215510,Minersville Area SD,1134,3,Yes
3700318,Lake Lure Classical Academy,464,1,Yes
4624030,Faulkton Area Schools 24-4,316,6,Yes
0504980,DECATUR SCHOOL DISTRICT,602,3,Yes
4838520,SAINT JO ISD,283,2,Yes
0802520,Branson Reorganized School District No. 82,464,2,No
1706480,Bloomington SD 87,402,1,No
4840920,SOUTHSIDE ISD,7,1,No
0612630,Emery Unified,689,2,Yes
0500415,OZARK MONTESSORI ACADEMY SPRINGDALE,187,1,Yes
2101230,Clay County,53,1,No
3500480,CIMARRON MUNICIPAL SCHOOLS,54,1,No
0600006,Ross Valley Elementary,1387,3,Yes
4827540,LINDEN-KILDARE CISD,699,3,Yes
3601075,KIPP NYC WASHINGTON HEIGHTS ACADEMY CHARTER SCHOOL,989,1,Yes
0801950,School District N. 14 in the county of Adams & State of Colo,198,2,No
3200300,LYON COUNTY SCHOOL DISTRICT,8743,18,Yes
4023580,PAWHUSKA,737,4,Yes
0629540,Palermo Union Elementary,1267,5,Yes
5301350,Cle Elum-Roslyn School District,914,4,Yes
2728350,PILLAGER PUBLIC SCHOOL DISTRICT,1123,3,Yes
0691111,San Francisco County Office of Education,118,2,No
2608670,Centreville Public Schools,808,3,Yes
3303299,Gate City Charter School For the Arts District,128,1,Yes
2904080,AVENUE CITY R-IX,186,1,Yes
2506900,Lincoln,856,2,No
4800278,CROSSTIMBERS ACADEMY,109,1,Yes
4205640,Charleroi SD,1508,3,Yes
4104700,Estacada SD 108,2613,4,No
3601064,BEGINNING WITH CHILDREN CHARTER SCHOOL II,366,1,Yes
4834440,PEARLAND ISD,10041,12,No
2509840,Provincetown Schools,123,1,Yes
2009180,Manhattan-Ogden,4775,8,Yes
1911040,Essex Comm School District,100,1,Yes
4218210,Oswayo Valley SD,407,3,Yes
3904601,Union Local,376,1,No
2602820,Ann Arbor Public Schools,13348,20,No
3500240,BLOOMFIELD SCHOOLS,3005,7,Yes
4833840,ORE CITY ISD,941,3,Yes
3171550,HARVARD PUBLIC SCHOOLS,125,1,Yes
4835800,PRESIDIO ISD,1317,3,Yes
3501590,LOGAN MUNICIPAL SCHOOLS,188,2,Yes
3810500,KULM 7,83,1,Yes
2610590,Comstock Public Schools,1437,4,Yes
0904740,WALLINGFORD SCHOOL DISTRICT,2100,4,No
3904557,Paulding Exempted Village,1093,3,Yes
0400750,Apache Elementary District,8,1,No
0804590,Hayden School District No. Re 1,235,2,No
3905006,Springfield Local,2181,4,Yes
1707320,Brookfield Lagrange Park SD 95,1187,2,Yes
4501560,Chesterfield 01,4078,9,Yes
0904350,STERLING SCHOOL DISTRICT,380,1,Yes
0806150,Pueblo County School District 70,2813,9,Yes
1740470,Wabash CUSD 348,1521,4,Yes
4813740,CHEROKEE ISD,114,1,Yes
1918780,Mason City Comm School District,2344,5,Yes
5506140,Hartland-Lakeside J3 School District,669,3,Yes
3304410,Londonderry School District,1434,3,No
4900189,Athlos Academy of Utah,874,1,Yes
0400377,West Gilbert Charter Middle School  Inc.,76,1,Yes
3174040,MULLEN PUBLIC SCHOOLS,77,1,Yes
3904796,Symmes Valley Local,788,2,Yes
4011250,FAIRLAND,618,3,Yes
3904522,Bradford Exempted Village,252,1,Yes
3610530,ELLICOTTVILLE CENTRAL SCHOOL DISTRICT,643,2,Yes
2617760,Harper Woods The School District of the City of,68,1,No
0400102,Friendly House  Inc.,358,1,No
2601006,WSC Academy,77,1,Yes
2200229,Joseph S. Clark Preparatory High School,96,1,Yes
1600870,CULDESAC JOINT DISTRICT,91,1,Yes
4203660,Big Spring SD,1410,2,No
3703930,Public Schools of Robeson County,22853,41,Yes
4819560,FORNEY ISD,4911,6,Yes
2011490,Seaman,1635,3,Yes
1725000,Massac UD 1,321,2,No
5309150,Union Gap School District,607,1,Yes
4028620,STIDHAM,102,1,Yes
3173090,LOUP CITY PUBLIC SCHOOLS,147,1,No
4000774,SCHL ARTS/SCI (CHARTER),298,1,NA
1906540,Cedar Rapids Comm School District,7057,10,No
2612690,Eaton Rapids Public Schools,1006,3,Yes
5103520,SMYTH CO PBLC SCHS,2364,6,No
4838430,SABINAL ISD,554,3,Yes
2104830,Pikeville Independent,524,1,No
2102400,Greenup County,796,1,No
1911850,Fort Madison Comm School District,1279,3,Yes
2903200,ARCHIE R-V SCHOOL DISTRICT,537,2,Yes
2733790,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,6612,8,Yes
3701140,Davidson County Schools,4680,7,No
4022160,OAK GROVE,172,1,Yes
2105610,Trimble County,1223,4,Yes
1001280,New Castle County Vocational-Technical School District,1146,1,No
1800161,Success Academy Primary School,644,1,Yes
1930240,Washington Comm School District,586,1,No
2710170,DELANO PUBLIC SCHOOL DISTRICT,2501,3,Yes
5005310,Lyndon School District,463,1,Yes
0614010,Forestville Union Elementary,265,2,Yes
0691017,Madera County Superintendent of Schools,864,4,Yes
0628050,Oakland Unified,32854,76,Yes
0605240,Black Oak Mine Unified,793,2,No
3603480,AUBURN CITY SCHOOL DISTRICT,1209,1,No
0100178,Higdon Hill School,252,2,NA
1918120,MFL MarMac Comm School District,203,1,No
1800123,Inspire Academy - A Sch of Inquiry,204,1,Yes
5007650,Saint Johnsbury School District,776,1,Yes
4208580,East Pennsboro Area SD,804,1,No
5305490,Napavine School District,843,2,Yes
3013280,Hawks Home Elem,12,2,Yes
3006115,Charlo H S,89,1,Yes
3403450,Colts Neck Township School District,959,3,Yes
0691022,Napa County Office of Education,112,2,Yes
3905059,Triway Local,407,1,No
3403570,Cranford Public School District,947,2,Yes
1903570,Anamosa Comm School District,1266,3,Yes
4600045,Groton Area School District 06-6,594,3,Yes
1716350,Geneseo CUSD 228,1476,2,No
3904939,Pandora-Gilboa Local,198,1,Yes
0605790,Brawley Elementary,3980,5,Yes
2508320,Nashoba Valley Regional Vocational Technical,697,1,Yes
3802170,ASHLEY 9,84,1,Yes
3700720,Chapel Hill-Carrboro City Schools,4085,9,Yes
2625950,Northview Public Schools,2187,4,No
4019800,MERRITT,169,1,No
2005040,Comanche County,340,3,Yes
0400212,Benson Unified School District,1215,4,Yes
3005330,Bynum Elem,24,1,Yes
0507320,HARMONY GROVE SCHOOL DISTRICT,960,3,Yes
4000013,TIMBERLAKE,66,1,No
3100076,SCRIBNER-SNYDER COMMUNITY SCHS,110,1,Yes
2504860,Falmouth,2314,4,No
3403120,CINNAMINSON TOWNSHIP PUBLIC SCHOOLS,2477,4,Yes
4704380,Washington County,5790,12,Yes
4200814,Vida Charter School,251,1,Yes
0637290,Soquel Union Elementary,741,2,Yes
2929580,STOUTLAND R-II,434,2,Yes
5302970,Freeman School District,882,3,Yes
2929820,SUNRISE R-IX,325,1,Yes
5513290,Central/Westosha UHS School District,1082,1,Yes
3601018,CHALLENGE PREPARATORY CHARTER SCHOOL,502,1,Yes
3015610,King Colony Elem,9,1,No
4211340,Hamburg Area SD,1213,2,No
2615730,Gaylord Community Schools,876,2,Yes
5306930,Pullman School District,1502,2,No
2630930,Saranac Community Schools,896,2,Yes
4100003,Falls City SD 57,77,1,No
4026880,SAND SPRINGS,5124,9,Yes
4823190,HIGHLAND ISD,233,1,Yes
1734650,Rooks Creek CCSD 425,50,1,NA
2627150,Ovid-Elsie Area Schools,1208,5,No
5504020,East Troy Community School District,595,1,No
0905250,WINDSOR LOCKS SCHOOL DISTRICT,736,2,Yes
3608160,CONNETQUOT CENTRAL SCHOOL DISTRICT,2185,5,Yes
0805460,Mancos School District Re-6,267,3,No
1700041,Gibson City-Melvin-Sibley CUSD 5,964,3,Yes
5603170,Big Horn County School District #3,475,3,Yes
4280270,LANCASTER COUNTY CTC,1393,3,No
1807770,North Gibson School Corporation,2001,4,Yes
4112990,Wallowa SD 12,84,1,No
5307020,Quillayute Valley School District,2965,5,Yes
2601098,Augusta Academy,13,1,No
3623160,PITTSFORD CENTRAL SCHOOL DISTRICT,3655,6,No
5303930,Kennewick School District,13100,20,Yes
4825920,KOUNTZE ISD,1,1,NA
4106780,John Day SD 3,273,1,No
5103030,POWHATAN CO PBLC SCHS,2456,3,No
0616920,Hemet Unified,671,1,No
2916230,JEFFERSON CO. R-VII,998,4,Yes
5500600,Auburndale School District,452,1,No
4030270,TUPELO,251,2,Yes
2700127,STEPHEN-ARGYLE CENTRAL SCHOOLS,325,2,Yes
1716320,Geff CCSD 14,100,1,Yes
5514190,Spencer School District,715,2,Yes
4224210,Unionville-Chadds Ford SD,1902,3,No
1714550,Evergreen Park ESD 124,1555,4,Yes
4013200,GRANDFIELD,195,2,Yes
1703810,Annawan CUSD 226,372,2,Yes
2712270,FOREST LAKE PUBLIC SCHOOL DISTRICT,6316,13,Yes
3603960,BARKER CENTRAL SCHOOL DISTRICT,771,2,Yes
3200023,CORRECTIONAL SCHOOL DISTRICT,88,1,No
4112930,Vernonia SD 47J,216,1,Yes
0100270,Baldwin County,17507,18,No
4816290,DANBURY ISD,324,1,Yes
2628530,Plainwell Community Schools,519,1,Yes
4843110,TRENT ISD,165,1,Yes
4814160,CLARENDON ISD,473,3,Yes
3629430,VALLEY STREAM 13 UNION FREE SCHOOL DISTRICT,889,2,No
3904814,Columbia Local,312,1,No
4801445,TRINITY ENVIRONMENTAL ACADEMY,319,2,Yes
0903090,NORWALK SCHOOL DISTRICT,8295,13,No
3021720,Pryor Elem,50,2,Yes
0400834,Archway Classical Academy Chandler,534,1,No
4900158,Valley Academy,350,1,Yes
1601080,FIRTH DISTRICT,858,3,Yes
0626130,Mountain House Elementary,20,1,NA
4013950,HASKELL,789,3,Yes
3904436,Maumee City,762,1,No
0631320,Pomona Unified,81,1,NA
3905003,Mogadore Local,604,2,Yes
3170220,ELWOOD PUBLIC SCHOOLS,108,1,No
3403620,CUMBERLAND REGIONAL SCHOOL DISTRICT,1122,1,Yes
4202670,Athens Area SD,2059,4,Yes
3618570,MARLBORO CENTRAL SCHOOL DISTRICT,1873,3,Yes
0621420,Lennox School District,223,1,No
3303600,Hanover School District,455,1,Yes
4800076,PRIORITY CHARTER SCHOOLS,960,4,Yes
2105940,Williamstown Independent,783,3,Yes
1719320,Hinsdale Twp HSD 86,1494,1,Yes
2505160,Gateway,119,1,Yes
4811580,BROOKS COUNTY ISD,1588,4,Yes
0513380,VALLEY VIEW SCHOOL DISTRICT,2112,3,No
5605220,Fremont County School District #25,1156,5,Yes
4841250,SPRINGLAKE-EARTH ISD,367,2,Yes
4700001,Hamblen County,6521,9,No
0627240,Newport-Mesa Unified,12487,16,No
0615480,Golden Feather Union Elementary,69,1,Yes
3402250,Bridgeton City School District,308,1,No
2913650,HANNIBAL 60,768,1,No
2636540,Wyandotte School District of the City of,2761,5,Yes
3904472,St Marys City,617,1,No
0900720,CHAPLIN SCHOOL DISTRICT,147,1,Yes
1900022,Union Comm School District,728,3,Yes
0638770,Tahoe-Truckee Unified,1807,5,No
